minute,ic_mean,ic_std,ic_n,ic_t,rankic_mean,rankic_std,rankic_n,rankic_t
1019,-0.0088,0.1059,250,-1.3073,-0.0124,0.1062,250,-1.8459
1020,-0.0075,0.1064,250,-1.1195,-0.0105,0.1091,250,-1.5189
1021,-0.0027,0.1034,250,-0.417,-0.0058,0.1049,250,-0.8668
1022,-0.0139,0.1028,250,-2.1326,-0.0165,0.1036,250,-2.5238
1023,-0.0084,0.094,250,-1.4152,-0.013,0.0982,250,-2.0909
1024,-0.0149,0.0969,250,-2.4304,-0.0191,0.0962,250,-3.1309
1025,-0.012,0.1009,250,-1.8854,-0.0176,0.0999,250,-2.7832
1026,-0.0068,0.1062,250,-1.0052,-0.0125,0.1042,250,-1.9001
1027,-0.0062,0.1012,250,-0.9665,-0.0075,0.0985,250,-1.2092
1028,-0.0055,0.1007,250,-0.8617,-0.0096,0.1019,250,-1.4829
1029,-0.0015,0.0847,250,-0.2748,-0.0051,0.0869,250,-0.9283
1030,-0.0005,0.0955,250,-0.0903,-0.0032,0.0997,250,-0.5016
1031,-0.0,0.0934,250,-0.0059,-0.0043,0.0957,250,-0.7146
1032,-0.0065,0.0917,250,-1.1266,-0.0113,0.0923,250,-1.9341
1033,-0.0031,0.0909,250,-0.5451,-0.0082,0.0947,250,-1.3716
1034,-0.0032,0.0861,250,-0.5826,-0.0067,0.0858,250,-1.2378
1035,-0.0108,0.0929,250,-1.8371,-0.0124,0.0934,250,-2.0966
1036,-0.0164,0.0998,250,-2.6046,-0.0195,0.1006,250,-3.0615
1037,-0.0112,0.103,250,-1.7121,-0.0127,0.1051,250,-1.9048
1038,-0.0116,0.0922,250,-1.9937,-0.0117,0.0913,250,-2.0287
1039,-0.0189,0.0798,250,-3.7524,-0.0193,0.0808,250,-3.7728
1040,-0.0167,0.0892,250,-2.9554,-0.0172,0.0909,250,-2.9915
1041,-0.0129,0.0992,250,-2.0485,-0.0141,0.1008,250,-2.2128
1042,-0.0018,0.0986,250,-0.2909,-0.0049,0.0996,250,-0.7764
1043,-0.0191,0.0872,250,-3.4678,-0.0167,0.0878,250,-3.0043
1044,-0.0229,0.0904,250,-4.006,-0.0253,0.0908,250,-4.4034
1045,-0.0119,0.0848,250,-2.2099,-0.0156,0.0863,250,-2.8495
1046,-0.0215,0.0935,250,-3.633,-0.0262,0.0964,250,-4.2908
1047,-0.0132,0.0969,250,-2.1474,-0.0144,0.0982,250,-2.3199
1048,-0.0087,0.0895,250,-1.5334,-0.0112,0.0893,250,-1.9828
1049,-0.0066,0.0909,250,-1.1453,-0.0085,0.0911,250,-1.4679
1050,-0.0106,0.0927,250,-1.8163,-0.0129,0.0899,250,-2.2734
1051,0.0122,0.0934,250,2.0741,0.0086,0.0938,250,1.4504
1052,0.0026,0.0917,250,0.455,0.0008,0.0937,250,0.1311
1053,-0.0094,0.0902,250,-1.6508,-0.0125,0.0919,250,-2.1447
1054,-0.0187,0.0901,250,-3.2715,-0.0186,0.0933,250,-3.1516
1055,-0.0082,0.0926,250,-1.4023,-0.0103,0.0914,250,-1.778
1056,-0.003,0.0816,250,-0.5868,-0.0057,0.0838,250,-1.083
1057,-0.0053,0.0876,250,-0.9506,-0.007,0.0884,250,-1.2456
1058,-0.0057,0.0893,250,-1.0091,-0.0071,0.0924,250,-1.2098
1059,-0.0093,0.0855,250,-1.7168,-0.0111,0.0853,250,-2.0607
1100,-0.0037,0.1097,250,-0.529,-0.0096,0.1157,250,-1.3081
1101,-0.0105,0.0994,250,-1.6691,-0.0109,0.1031,250,-1.6798
1102,-0.0181,0.0927,250,-3.0888,-0.0185,0.0932,250,-3.1312
1103,0.0015,0.0891,250,0.2579,-0.0028,0.0888,250,-0.5009
1104,-0.0121,0.0864,250,-2.2217,-0.0148,0.0885,250,-2.6479
1105,-0.0067,0.0869,250,-1.2139,-0.0095,0.0907,250,-1.6571
1106,-0.002,0.101,250,-0.3205,-0.0038,0.1014,250,-0.5961
1107,0.0016,0.1005,250,0.2475,-0.0028,0.1025,250,-0.4262
1108,0.0016,0.0929,250,0.2688,0.0,0.0952,250,0.002
1109,0.0009,0.0842,250,0.1676,-0.0016,0.0857,250,-0.3042
1110,-0.0063,0.0896,250,-1.1156,-0.0106,0.0928,250,-1.8152
1111,-0.0071,0.0894,250,-1.2489,-0.0084,0.0948,250,-1.4061
1112,0.0029,0.0963,250,0.4712,-0.0007,0.0967,250,-0.1174
1113,0.0015,0.0892,250,0.2633,-0.0022,0.088,250,-0.3888
1114,-0.0026,0.0839,250,-0.4965,-0.008,0.0851,250,-1.4933
1115,-0.0106,0.0932,250,-1.7931,-0.012,0.0929,250,-2.045
1116,0.0019,0.0987,250,0.3043,0.0005,0.0982,250,0.0742
1117,0.0039,0.1015,250,0.6019,-0.0005,0.1034,250,-0.083
1118,-0.0061,0.1055,250,-0.9195,-0.0059,0.1064,250,-0.8718
1119,0.0013,0.0854,250,0.2458,-0.002,0.0873,250,-0.3572
1120,-0.0132,0.0956,250,-2.1764,-0.0164,0.0972,250,-2.6623
1121,-0.0083,0.0981,250,-1.3441,-0.0089,0.0972,250,-1.4414
1122,-0.003,0.0844,250,-0.5702,-0.005,0.0879,250,-0.8965
1123,-0.0068,0.0891,250,-1.2085,-0.0091,0.0886,250,-1.6275
1124,-0.012,0.0902,250,-2.1059,-0.012,0.0913,250,-2.0775
1125,-0.0137,0.0838,250,-2.5781,-0.0138,0.0829,250,-2.6239
1126,-0.0116,0.0871,250,-2.1013,-0.0121,0.0862,250,-2.2208
1127,-0.0089,0.0849,250,-1.6512,-0.0129,0.0859,250,-2.3673
1128,-0.0134,0.086,250,-2.458,-0.0146,0.0853,250,-2.7086
1129,0.0032,0.0802,250,0.6297,0.0001,0.0809,250,0.0192
1130,-0.0101,0.0807,250,-1.9819,-0.0165,0.0809,250,-3.2266
1131,-0.0146,0.0882,250,-2.6109,-0.0162,0.0887,250,-2.8848
1132,-0.0173,0.092,250,-2.9744,-0.0211,0.0943,250,-3.5323
1133,-0.006,0.0956,250,-0.9876,-0.0097,0.0987,250,-1.5619
1134,-0.0049,0.0812,250,-0.9571,-0.0083,0.0858,250,-1.5294
1135,0.002,0.0822,250,0.3882,-0.0022,0.0834,250,-0.4188
1136,-0.0124,0.0911,250,-2.1599,-0.0159,0.0897,250,-2.7969
1137,-0.0085,0.0873,250,-1.5304,-0.0097,0.0885,250,-1.7327
1138,-0.0106,0.0817,250,-2.0473,-0.0097,0.0807,250,-1.8908
1139,-0.0119,0.0935,250,-2.0146,-0.0145,0.0936,250,-2.4558
1140,-0.0048,0.0817,250,-0.9207,-0.0063,0.081,250,-1.222
1141,-0.0052,0.0934,250,-0.8822,-0.0031,0.0939,250,-0.5142
1142,-0.0121,0.0883,250,-2.1585,-0.0102,0.0895,250,-1.7946
1143,-0.0084,0.0788,250,-1.6835,-0.0099,0.0793,250,-1.9799
1144,-0.0052,0.0804,250,-1.0223,-0.0087,0.0826,250,-1.6743
1145,-0.0021,0.0884,250,-0.3683,-0.0018,0.0914,250,-0.3146
1146,-0.0185,0.0813,250,-3.6021,-0.0183,0.0832,250,-3.4707
1147,-0.0092,0.0879,250,-1.646,-0.0112,0.0886,250,-2.0015
1148,-0.0024,0.0857,250,-0.4368,-0.0023,0.0857,250,-0.4276
1149,-0.0126,0.0773,250,-2.5727,-0.0139,0.0763,250,-2.8862
1150,-0.0112,0.0775,250,-2.2836,-0.0105,0.0788,250,-2.1123
